876,65,64,46,76,63,75,48
877,77,78,77,80,70,84,79
878,74,11,10,59,10,10,20
879,72,71,71,79,69,75,58
880,76,76,75,77,75,78,74
881,54,44,64,79,57,22,45
882,74,70,60,83,78,78,69
883,63,58,60,73,66,66,51
884,60,55,61,75,58,69,48
885,77,75,75,84,76,77,77
886,33,25,22,53,29,37,48
887,62,55,56,74,65,65,62
888,68,64,68,77,74,64,54
889,77,80,76,77,67,79,89
890,42,34,35,58,42,55,43
891,36,30,48,50,31,42,44
892,72,72,62,78,68,76,64
893,70,71,58,74,69,74,64
894,57,49,39,69,64,72,54
895,73,73,65,73,74,71,70
896,71,70,59,76,75,72,58
897,75,73,65,80,77,75,66
898,75,15,16,50,18,15,14
899,67,64,63,75,66,70,62
900,73,74,50,77,70,78,72
901,42,37,39,57,37,34,52
902,74,72,64,80,76,74,60
903,58,58,39,65,56,67,46
904,74,9,8,56,12,9,37
905,35,30,27,50,31,40,45
906,38,34,24,60,27,41,42
907,76,75,76,82,78,73,58
908,74,75,65,73,72,79,72
909,62,58,48,71,61,79,53
910,68,65,68,74,69,70,70
911,75,73,64,83,76,77,71
912,73,72,64,77,74,70,65
913,77,80,77,76,72,80,80
914,71,71,62,75,70,70,68
915,71,71,72,71,68,76,72
916,69,64,71,79,74,70,55
917,65,63,45,79,63,69,60
918,57,50,42,75,66,46,43
919,72,13,15,48,13,12,19
920,39,28,28,67,39,46,23
921,82,81,75,88,78,79,83
922,68,62,66,78,69,78,66
923,62,59,48,73,62,71,56
924,64,56,54,82,67,76,54
925,75,78,69,77,70,80,67
926,59,54,53,68,67,64,42
927,75,78,69,78,67,80,74
928,70,68,73,74,72,72,60
929,70,13,11,56,11,12,19
930,47,40,40,65,44,62,51
931,71,68,62,78,74,75,56
932,43,42,35,57,36,36,39
933,54,51,41,68,50,48,56
934,76,77,54,82,75,74,61
935,73,74,66,78,70,71,68
936,75,74,74,77,78,74,68
937,80,78,78,82,85,79,79
938,39,30,30,50,45,53,37
939,78,82,67,77,76,74,71
940,75,73,77,84,71,82,66
941,41,39,35,58,35,32,38
942,68,65,62,76,72,72,55
943,53,49,52,70,45,70,38
944,63,59,63,73,65,66,45
945,54,46,54,68,57,55,51
946,73,15,15,59,17,12,28
947,79,80,78,81,75,77,75
948,50,40,43,73,53,42,44
949,77,14,11,59,15,13,24
950,75,70,75,83,80,79,67
951,49,48,40,54,50,47,35
952,80,80,79,84,79,79,77
953,73,72,73,77,75,73,62
954,74,12,15,50,12,15,24
955,65,61,57,75,65,66,60
956,79,78,82,81,78,81,81
957,74,73,83,73,76,75,69
958,74,72,65,76,80,75,72
959,69,68,58,69,76,75,53
960,64,64,57,73,56,73,55
961,72,75,58,72,66,76,79
962,71,62,66,85,79,65,71
963,79,77,70,88,80,78,72
964,77,74,68,83,83,73,67
965,76,75,74,78,78,80,68
966,77,80,74,79,69,79,75
967,64,63,50,74,63,69,52
968,65,54,67,76,77,66,62
969,81,80,78,86,80,74,91
970,79,80,73,82,75,77,90
971,61,52,62,83,59,71,60
972,48,42,47,67,43,48,50
973,56,53,33,74,53,53,58
974,79,77,79,82,79,79,78
975,76,73,59,82,78,76,79
976,77,79,77,77,73,78,81
977,68,64,69,73,73,69,70
978,73,10,12,55,14,10,19
979,82,83,81,86,76,85,79
980,76,80,65,81,69,71,72
981,52,45,47,64,54,65,42
982,76,78,68,82,69,77,70
983,69,72,55,71,66,76,59
984,60,61,58,63,58,70,45
985,77,79,76,78,70,77,75
986,75,75,73,78,76,77,66
987,69,65,45,80,74,75,54
988,58,51,49,68,63,63,57
989,69,76,64,64,60,79,52
990,61,53,42,74,68,65,69
991,69,68,71,71,67,75,60
992,49,48,46,59,40,45,62
993,70,68,56,74,80,70,49
994,42,36,36,51,43,47,48
995,43,33,31,68,46,39,41
996,69,68,58,72,70,75,69
997,59,58,44,65,62,75,39
998,75,79,76,75,69,82,61
999,71,69,65,73,74,73,69
1000,71,72,67,73,72,67,61
