876,73,79,78,64,45,71,70
877,64,47,75,70,52,54,72
878,78,13,22,20,19,25,41
879,74,74,76,80,78,72,70
880,76,75,76,78,62,77,77
881,61,59,70,41,41,71,51
882,76,78,78,73,60,74,77
883,76,71,80,66,55,78,78
884,70,71,73,73,54,67,71
885,76,77,79,83,67,65,78
886,65,67,74,48,46,67,53
887,77,79,79,75,70,75,73
888,77,72,80,74,63,81,76
889,64,54,70,61,64,56,69
890,66,64,74,57,43,65,61
891,52,37,67,32,34,63,43
892,71,76,74,70,56,60,75
893,69,72,73,74,54,58,68
894,72,80,72,75,68,68,69
895,72,74,73,75,74,70,70
896,73,72,75,74,67,69,77
897,75,69,77,72,75,74,77
898,67,13,24,13,14,29,55
899,71,74,73,70,56,71,68
900,69,73,71,69,66,57,70
901,56,44,71,44,42,64,42
902,75,69,78,74,70,75,77
903,69,75,72,68,35,69,67
904,75,14,52,13,11,52,58
905,58,54,77,31,27,56,44
906,55,32,74,41,35,70,42
907,67,68,69,78,55,59,68
908,77,76,78,74,75,75,79
909,71,58,78,59,42,77,76
910,77,69,82,72,70,78,76
911,71,72,72,80,69,61,73
912,75,67,82,75,65,74,75
913,75,70,79,76,60,76,77
914,69,71,70,77,70,61,70
915,75,72,79,76,64,70,79
916,74,78,75,74,76,70,70
917,77,84,76,78,75,74,73
918,62,51,77,47,47,70,46
919,64,18,24,19,12,20,48
920,68,78,72,65,38,61,64
921,68,65,70,74,80,58,70
922,76,75,76,80,59,75,80
923,72,78,71,72,56,70,71
924,74,77,76,78,58,67,74
925,68,74,74,66,46,53,69
926,67,71,73,62,49,69,58
927,53,30,64,55,52,52,58
928,69,75,70,69,59,63,69
929,74,12,32,24,12,33,11
930,72,81,74,77,68,66,63
931,74,69,79,64,58,75,78
932,66,58,75,52,29,71,67
933,59,43,74,38,30,69,56
934,69,73,70,72,60,60,72
935,74,76,74,83,71,65,77
936,71,77,72,69,60,65,72
937,71,78,70,84,80,62,69
938,64,65,76,45,29,57,59
939,64,60,68,65,55,57,67
940,70,63,76,68,58,70,72
941,57,43,67,39,26,68,59
942,77,74,80,77,67,77,76
943,71,76,76,62,33,70,69
944,67,70,72,65,45,70,60
945,73,63,79,62,48,83,73
946,78,21,53,20,9,49,66
947,62,59,70,48,65,53,61
948,68,47,79,64,50,85,63
949,79,11,37,11,11,39,65
950,79,80,78,86,80,72,81
951,49,40,70,46,32,56,22
952,64,43,73,63,69,64,67
953,78,77,79,78,56,77,82
954,66,30,38,34,14,35,48
955,73,87,70,73,63,72,67
956,76,75,75,87,79,70,82
957,74,75,75,85,68,66,78
958,81,84,81,85,77,79,80
959,76,68,78,76,68,77,81
960,73,76,77,77,53,68,70
961,77,78,79,70,73,74,78
962,80,75,83,69,73,85,82
963,69,69,70,66,71,64,73
964,78,69,78,81,77,81,82
965,75,72,73,82,67,74,82
966,69,61,76,66,60,57,76
967,63,53,70,39,47,66,68
968,72,54,80,50,71,79,78
969,72,64,76,76,80,66,74
970,69,68,72,66,57,65,69
971,72,72,75,75,60,74,65
972,62,52,74,49,49,70,52
973,63,59,77,36,39,68,50
974,76,72,80,84,74,64,78
975,77,75,78,82,82,71,78
976,73,69,76,74,70,69,74
977,79,74,83,78,80,79,79
978,73,13,23,11,11,28,55
979,67,52,78,62,59,57,72
980,60,51,72,62,45,48,61
981,65,74,69,67,45,62,58
982,59,57,69,55,35,56,53
983,74,68,79,72,56,75,75
984,69,73,73,74,40,65,68
985,63,50,74,63,48,56,68
986,72,69,75,68,64,68,78
987,72,78,77,67,55,68,66
988,68,53,76,63,51,73,70
989,74,79,75,68,72,72,69
990,69,71,72,60,72,73,62
991,70,70,75,77,53,58,73
992,65,60,78,42,39,76,50
993,75,65,79,78,81,76,76
994,63,54,71,45,39,70,61
995,53,37,64,40,28,62,51
996,77,73,80,80,66,78,77
997,74,74,82,72,43,69,72
998,65,59,69,63,60,59,69
999,77,73,79,74,68,76,82
1000,68,65,71,75,63,64,69
