876,73,73,77,67,76,67,71
877,72,71,75,61,76,71,78
878,76,11,23,36,75,30,63
879,76,77,75,79,71,81,71
880,76,79,77,70,78,59,74
881,61,63,64,50,67,33,74
882,81,82,81,76,77,87,77
883,77,76,77,74,80,82,79
884,75,73,74,77,73,93,75
885,78,79,79,77,78,74,78
886,63,69,67,33,75,30,74
887,74,73,76,74,73,72,74
888,78,76,82,72,78,74,81
889,73,70,76,78,77,70,78
890,69,67,71,66,75,63,74
891,56,50,62,52,73,47,70
892,79,79,78,81,75,81,73
893,76,74,76,83,75,82,67
894,75,75,75,78,74,73,70
895,80,80,79,86,73,81,74
896,81,80,80,86,75,93,74
897,80,82,78,83,72,86,75
898,77,16,24,48,74,42,59
899,72,72,71,72,75,69,72
900,78,81,74,89,71,75,69
901,57,52,61,53,75,58,67
902,78,79,78,82,79,72,75
903,74,74,73,76,71,74,74
904,82,15,31,58,71,49,56
905,53,48,64,31,78,37,64
906,58,53,67,43,74,57,69
907,80,82,79,78,75,74,78
908,75,78,79,69,78,37,78
909,76,77,78,67,79,67,76
910,78,81,81,65,71,73,77
911,80,79,79,85,76,80,80
912,78,75,80,82,77,85,81
913,78,79,81,72,75,66,78
914,83,85,80,92,69,87,65
915,84,87,81,88,71,85,73
916,78,78,76,84,71,83,70
917,75,73,76,76,77,74,74
918,64,62,70,52,77,52,77
919,81,18,19,38,77,40,31
920,67,62,70,73,80,63,70
921,70,69,72,69,78,42,80
922,80,79,82,85,74,80,80
923,74,73,75,75,75,68,77
924,74,72,72,80,72,86,78
925,79,81,77,79,77,74,73
926,77,76,75,84,75,86,73
927,71,73,77,56,75,43,68
928,81,83,77,90,72,92,75
929,81,11,28,48,71,42,55
930,72,73,75,63,75,63,67
931,76,76,80,68,75,64,80
932,68,65,70,65,75,61,79
933,58,62,60,32,72,31,75
934,81,84,82,81,68,78,73
935,81,82,81,75,69,88,80
936,77,78,77,79,72,67,75
937,75,72,75,88,79,84,72
938,68,67,72,64,77,55,65
939,78,81,80,72,73,68,67
940,74,77,74,67,76,70,71
941,53,43,61,53,76,52,68
942,82,83,83,79,75,78,80
943,75,75,75,77,75,76,72
944,70,68,69,76,73,78,73
945,74,71,79,72,79,64,74
946,80,20,39,45,71,46,61
947,74,78,77,61,75,52,68
948,64,63,70,48,77,52,75
949,76,10,23,50,72,60,64
950,80,81,81,80,72,79,80
951,56,54,65,32,69,43,72
952,70,70,72,65,75,64,70
953,79,80,80,79,73,77,75
954,80,22,14,54,76,48,55
955,68,69,69,61,73,53,70
956,83,84,83,78,81,85,86
957,78,77,77,91,73,80,75
958,75,75,78,66,79,67,81
959,76,76,78,68,79,70,78
960,72,68,77,73,75,77,75
961,75,76,74,78,78,72,68
962,72,73,77,55,73,63,80
963,76,76,76,74,75,77,76
964,80,82,82,72,73,77,82
965,83,84,83,80,80,81,85
966,69,71,75,55,75,34,79
967,69,68,73,60,79,54,72
968,70,72,78,52,72,48,65
969,76,78,81,68,62,49,80
970,70,70,72,64,74,60,76
971,75,78,76,64,75,58,74
972,61,53,72,57,70,53,77
973,63,62,73,46,75,33,71
974,79,79,81,77,77,70,78
975,80,80,79,82,75,80,77
976,75,73,77,77,77,71,76
977,79,78,80,79,75,87,76
978,75,15,18,52,74,55,62
979,67,70,77,31,84,30,79
980,72,76,75,66,70,43,67
981,77,75,76,84,73,85,73
982,70,71,70,69,77,70,63
983,77,78,79,71,78,69,77
984,78,81,75,83,73,77,73
985,73,73,76,71,74,68,71
986,77,78,79,69,76,78,80
987,77,76,78,80,75,83,68
988,77,74,77,88,77,91,77
989,82,83,79,89,76,79,81
990,70,69,72,68,77,53,74
991,82,82,82,90,75,82,77
992,70,68,72,68,75,69,76
993,76,75,77,74,74,82,76
994,63,62,66,54,78,51,70
995,67,65,71,63,76,66,66
996,78,78,76,83,77,83,79
997,81,83,77,88,75,80,74
998,74,72,75,75,77,76,73
999,77,78,80,76,71,69,75
1000,82,85,81,84,74,80,71
